,msa,pop,r1,r2,r3,r4,r5,r6,r7,m1,m2,m3,m4,m5,i1,i2,e1,e2,e3,e4,e5,a1,a2,a3,a4,a5,a6,a7,e6,vr,mtof,year
3997,33260,168323,0.8496283930300672,0.06829726181211124,0.0040992615388271356,0.020116086334012583,0.000522804370169258,0.03568139826405185,0.02165479465076074,,,,,,98224.0,35279.0,0.07383449437342111,0.09373803873535941,0.273070887238766,0.19041376406644722,0.06967197427849652,0.060437373383316596,0.07274109895854992,0.091811576552224,0.08224069200287543,0.12563345472692383,0.16884798868841452,0.1523202414405637,0.29927084130750975,0.07463546585143332,1.0067837428615711,2016
3998,33340,1572482,0.7254944730686901,0.164320481887869,0.004343451944124003,0.036654791596978535,0.00028617179719704264,0.040419540573437406,0.028481089131703892,0.36461848211935016,0.04275406650123817,0.0863145015332449,0.00806686499432108,0.30411731263060565,81614.0,33317.0,0.029172052597438665,0.0582132423758286,0.26930061825621054,0.22286879543128713,0.1256697304884949,0.06676769591003268,0.06442935435826928,0.07087775885510932,0.06917026713183362,0.1236243085771411,0.2049212645995312,0.2068869468776113,0.29477556085074014,0.07180689467116787,0.9478140878427759,2016
3999,33460,3551036,0.7910429519723258,0.08093328256880528,0.006171720027620109,0.06398470756139898,0.00032413076071321155,0.024117750425509624,0.033425456683626974,0.40852190740955596,0.03604610034930651,0.08090343212516009,0.00881123142654707,0.2667407483337257,95984.0,37765.0,0.028998599661849214,0.03591183043724265,0.21739415262851317,0.26681073403422567,0.13864891569764046,0.06346373283740295,0.06266790874550413,0.07130144554997471,0.07416089276481568,0.13085589670169495,0.2066512420600636,0.19192201937688044,0.31223576754052884,0.04844477110428476,0.9820971167505324,2016
4000,33540,116130,0.918625678119349,0.006156893137001636,0.02599672780504607,0.015973477998794453,0.0,0.0020408163265306124,0.031206406613278222,,,,,,70910.0,30103.0,0.009225991890365961,0.05706256736642201,0.20384437714930964,0.25349022224503415,0.1573679618128625,0.06437613019891501,0.10701799707224662,0.07613019891500904,0.07476965469732197,0.12557478687677603,0.19480754327047275,0.1997933350555412,0.31900887953600576,0.08791208791208792,1.042348885879601,2016
4001,33660,414836,0.5864582630244242,0.3567699042513186,0.00802244742500651,0.019933178412673926,4.821182346758719e-05,0.011334599697229749,0.01743339536587953,0.3597927855827363,0.05473247259157836,0.10463653106287786,0.01931847766346219,0.2672284951161423,61800.0,24499.0,0.028207696533005915,0.10611364215680995,0.32146434456686807,0.1582603638243562,0.07839779422059948,0.06639973387073446,0.06705541466989365,0.07410157266968151,0.06507149813420243,0.11926640889411719,0.19567732790789613,0.2173316684183629,0.3075561586983604,0.13961344721857205,0.911528076012128,2016
4002,33700,541560,0.7306946598714824,0.03156806263387252,0.006328015363025334,0.05653113228451141,0.005846074303862915,0.12683543836324693,0.04219661717999852,0.38280892237240566,0.04176083905753748,0.07424108132062929,0.019333037890538446,0.2559790235615629,73567.0,24331.0,0.13035595417440354,0.10609139427063262,0.27499445281388313,0.11196557241121582,0.050421002230552736,0.07231331708397962,0.06857781224610385,0.07528067065514439,0.06975035083831893,0.12383484747765713,0.1830914395450181,0.1805044685722727,0.32617162409931216,0.04391611640176527,0.9691443988320977,2016
4003,33740,179470,0.6119964339443918,0.36357051317768985,0.0016270128712319609,0.008987574524990249,0.0,0.0032150220092494568,0.010603443472446648,0.3122861759625564,0.05296706970524322,0.09091770212291748,0.023719841756282386,0.30991252019836185,55702.0,20818.0,0.030564949444663793,0.11823425402983537,0.3830360668120097,0.1327828609685338,0.07555834034298663,0.07669248342341338,0.06473505321223604,0.07093664679333593,0.06495235972585947,0.12051039170892071,0.17804089820025631,0.21472669526940436,0.2598235284019707,0.21842330116606354,0.9319869959308459,2016
4004,33780,149208,0.9437027505227602,0.02843011098600611,0.005388451021392955,0.006380354940753847,0.0,0.0034448555037263416,0.012653477025360571,,,,,,74036.0,29768.0,0.022235438569564885,0.06753127158314788,0.3565152329061469,0.13397858951730487,0.05920497275727112,0.06688649402176827,0.059306471502868476,0.05791914642646507,0.054172698514824945,0.11824433006273122,0.22412337140099728,0.24421612782156452,0.36053449466656434,0.07700882343705844,0.9753753276670108,2016
4005,33860,376163,0.49702389655548257,0.45263888261205915,0.0015684689881779973,0.01769179850224504,0.0002312827152059081,0.013167164234653594,0.017678506392175733,0.3530145176426177,0.05387558053290728,0.10373428540287057,0.020102987268816975,0.2734054120155358,66848.0,26997.0,0.04192363908595059,0.10130357800672585,0.28207352480996917,0.17122384228726248,0.11304805928883502,0.06437103064363055,0.06861918902178045,0.07519878350608646,0.06936886402968925,0.12431578863418252,0.2023564252730864,0.1999027017542927,0.29042735652125695,0.12107534139256831,0.9212182191486971,2016
4006,34060,138380,0.8994363347304524,0.04323601676542853,0.0038372597196126607,0.029274461627402805,0.0004769475357710652,0.004827287180228357,0.018911692441104206,,,,,,74169.0,29455.0,0.02111350188273265,0.07488344988344989,0.3682199211045365,0.16900887573964496,0.15762282589205667,0.08159416100592572,0.12990316519728284,0.0880401792166498,0.07533603121838416,0.11628848099436334,0.1833574215927157,0.1818109553403671,0.20915142549757937,0.15396466549443188,1.0526589038047913,2016
4007,34100,117320,0.9173968632799182,0.028929423798158882,0.004739174906239345,0.015274463007159905,0.0002130923968632799,0.01899931810433004,0.014447664507330378,,,,,,56750.0,22128.0,0.06902628873549714,0.09806873255984726,0.387514074509228,0.0989009644098497,0.07202477113624126,0.06939993181043301,0.06041595635867712,0.055855779065802934,0.05984486873508353,0.12263893624275486,0.21427719058983977,0.24383736788271396,0.2744651686493367,0.13533509110227854,0.9594481744997829,2016
4008,34580,123681,0.8253167422643737,0.005950792765259013,0.01904900510183456,0.020722665567063654,0.002862201955029471,0.08922146489759947,0.03687712744884016,0.41994324107987485,0.04003040078912687,0.11601620297377932,0.01307395638780411,0.22794123592144308,77921.0,29946.0,0.04608311023163776,0.05821208241182633,0.2605866604586195,0.15655918984984285,0.08695146083110232,0.06311397870327698,0.05928153879739006,0.05792320566618963,0.055885705969388993,0.11813455583315141,0.19461356230948973,0.2680524898731414,0.3916074962169712,0.11619007729505387,0.9912577279752705,2016
4009,34620,115603,0.8762229353909501,0.07743743674472116,0.001954966566611593,0.012741883861145472,0.0029411001444599187,0.00846863835713606,0.020233038934975738,,,,,,56602.0,24255.0,0.02528260777295171,0.07529604844300448,0.36724155006295894,0.12512556415444037,0.10134265219790325,0.0901101182495264,0.15046322327275244,0.05962648028165359,0.05054367101199796,0.09703035388354973,0.17611999688589397,0.22809096649740923,0.3057115773687412,0.10883912562469004,0.9533803078690796,2016
4010,34740,173408,0.8030829027495848,0.1409969551577782,0.007202666543642738,0.006504890201144122,0.0,0.006297287322384204,0.035915298025465954,,,,,,56512.0,21952.0,0.026531461523435843,0.07860922146636433,0.348790202722787,0.11284363932839053,0.05340263446202451,0.069892969182506,0.06145621885956819,0.06284023805130098,0.06371678353939841,0.11709955711385865,0.20461570400442886,0.23074483299501752,0.37982284049699777,0.1091188803572401,0.9873703512692682,2016
4011,34820,449295,0.815849274975239,0.1271369590135657,0.006194148610601052,0.011424565152071579,0.0004273361599839749,0.02108636864420926,0.01788134744432945,0.42279793899331175,0.062226376879333176,0.11251850120744722,0.028983184767246463,0.22503700241489444,62949.0,27166.0,0.030995909334962875,0.06730464033888149,0.309686184587181,0.15719544716990647,0.0808610864735145,0.05191689201971978,0.0501919674156178,0.058658565085300304,0.05348824269132752,0.10924225731423674,0.20254843699573777,0.3263690893510945,0.35395673209555367,0.3682179118420729,0.9291989419988664,2016
4012,34900,142166,0.7803764613198655,0.01911849528016544,0.008159475542675465,0.07949158026532363,0.001892154242223879,0.07342824585343893,0.037533587496307134,0.40323284048225316,0.054534839553761094,0.09502271991896796,0.014046959188554226,0.2586272385802513,106368.0,39030.0,0.09236324027755366,0.057477408423430694,0.17464095530095208,0.22583508149104406,0.12536307890914958,0.0599791792693049,0.06887722802920529,0.05780566380147152,0.06303194856716796,0.12460785279180676,0.20512640153060507,0.2468663393497742,0.32432023559786993,0.10757180156657964,0.9851150580875782,2016
4013,34940,365136,0.8802829630603392,0.07159524122518733,0.0027031024056789798,0.013129354541869332,0.0,0.021665899829104773,0.010623438937820428,0.47276357302484556,0.06497305113711056,0.09232998115770562,0.017952215065071643,0.2060328206476491,102009.0,41068.0,0.08227067647357503,0.06708157432795114,0.2592483788135962,0.195753724739232,0.14339702020861442,0.05249003111169537,0.04729196792428027,0.04667849787476447,0.049356951930239694,0.1003598659129749,0.1759399237544367,0.38279161736996625,0.25224862543703125,0.3360742718192503,0.9581592650789139,2016
4014,34980,1865535,0.7830493665356051,0.15280281527819098,0.002600326447909045,0.027551881899830342,0.0006561120536468091,0.01054818054874339,0.02279131723607437,0.398308796136229,0.04095500754475258,0.09315290251858047,0.013651847861337364,0.2569734687368503,82049.0,31893.0,0.03810972320239002,0.06897761594241701,0.26890920178420286,0.22199754955830509,0.12021710306001504,0.06310897410126318,0.06923911907308092,0.07615509759934817,0.07365715465000656,0.13689585025207246,0.19861487455341229,0.18537095256856612,0.28178880645266996,0.07127000879276287,0.9474119896947251,2016
4015,35100,124635,0.6924940827215469,0.20857704497131624,0.007413647851727043,0.02596381433786657,0.00040117142054800015,0.02628475147430497,0.03886548722269025,,,,,,63476.0,26388.0,0.04819929922577693,0.08741616597030741,0.2516646397996412,0.15556706120335698,0.0848996399802531,0.06413126328880331,0.08227223492598387,0.06783006378625586,0.05377301721025394,0.10693625386127492,0.16971958117703695,0.2680948369238175,0.3722531938206644,0.1569980480120544,1.0303158649225406,2016
4016,35300,856875,0.741199124726477,0.12942494529540483,0.0021321663019693653,0.04152180889861415,0.0004936542669584245,0.05323063457330416,0.03199766593727207,0.3597490882567469,0.049965280816921954,0.09243588621444201,0.009993289569657185,0.32060919037199126,87686.0,35068.0,0.04037721596676345,0.06231684657433542,0.30555471250181254,0.18583770878225944,0.1652385336260416,0.06992501823486506,0.07068125455871627,0.06781385849744712,0.06534091903719913,0.11695754923413566,0.21353172866520786,0.22850123997082422,0.2406749825487875,0.09793402768215641,0.9330027724702056,2016
4017,35380,1268883,0.574155379179956,0.3486562590877173,0.003707197590321566,0.029053112067858107,0.00040271640490100347,0.02387138924550175,0.020153946423744348,0.3336201998135368,0.04719505265654911,0.10334128520911699,0.019528987306158253,0.309208965680839,71718.0,29082.0,0.04834740382637084,0.09384168223003012,0.28298571050211596,0.1868171965030458,0.10702744115570903,0.05984239681672778,0.06054931778580058,0.0762079718933897,0.07657128356199902,0.127775374088864,0.202029659156912,0.21073180111956738,0.28098056578272823,0.135055176094299,0.9342935061807062,2016
4018,35620,20153634,0.5807606707554578,0.17022289875860602,0.0030064056933851234,0.10994369551416881,0.0004870089433994882,0.10502026582401963,0.030559054510963135,0.3728326613453435,0.04670651456705029,0.06473358601232909,0.01884647701749471,0.31547382472064345,105887.0,38894.0,0.07047627203569175,0.06868168636113453,0.2507051464393673,0.22674795484939783,0.16322094167657522,0.061261557096849134,0.0663404922407542,0.07542912608217456,0.07164291065323504,0.13112121615387082,0.2062720797648702,0.20734508724332296,0.22016799863783337,0.10117924683166121,0.9375915743520286,2016
4019,35660,154010,0.7816895006817739,0.1431270696708006,0.0026816440490877217,0.0193299136419713,0.0001038893578339069,0.015862606324264658,0.037205376274267905,0.41286929420167523,0.04987338484513992,0.10055840529835725,0.0106291799233816,0.2436335302902409,67902.0,27834.0,0.031481204693221736,0.07399484343472087,0.2713922726253643,0.16305769374486212,0.1195258201928107,0.06111291474579573,0.06137913122524511,0.05787286539835076,0.05933380949289007,0.1132004415297708,0.20722680345432115,0.25743782871242127,0.3405481653090202,0.18608464782133374,0.9639623555816267,2016
4020,35840,788457,0.8823423471413152,0.06492427614949198,0.0025619659664382457,0.017359221872594192,0.00028917239621184163,0.014312765312502775,0.01821025116144571,0.446260227253991,0.08113822313708928,0.11825502215085922,0.013810518519082207,0.20370927013140855,77565.0,33190.0,0.02961301547773169,0.05990715010183803,0.3078642049624395,0.1891350776360383,0.1196394851201029,0.04977443284795493,0.044358791918899826,0.045802117299992263,0.044262401120162546,0.09505781545474262,0.19558327213785914,0.38833443041281895,0.29384106670184956,0.24304344727652802,0.9248639582829814,2016
4021,35980,269801,0.8115648199969607,0.057538704452540945,0.006412133387200196,0.04478856638781917,0.0002186796935519142,0.03531491729089217,0.04416217879103487,0.3946723696353979,0.04776112764593163,0.10138954266292564,0.01173086830664082,0.28322356106908425,94956.0,38089.0,0.02192706612230975,0.05095351291426379,0.3070322243660125,0.18163648186246814,0.1432774408118451,0.06715690453334124,0.07537777843669964,0.06098198301711261,0.0614378745816361,0.11658963458252564,0.2174269183583456,0.23897242782643505,0.2951732739231007,0.13778904282632412,0.9915187303930615,2016
4022,36100,349020,0.8221735144117815,0.12647699272248009,0.0005558420720875594,0.012343132198727867,0.0003495501690447539,0.005589937539396023,0.03251103088648215,0.41810497965732624,0.07923614692567761,0.1104263365996218,0.019388573720703683,0.21495329780528336,54181.0,22425.0,0.04280243904314461,0.0926213562371685,0.3826537281528016,0.11834587969335107,0.06167195946205719,0.05071915649532978,0.04699730674459916,0.05695375623173457,0.05209730101426852,0.0931321987278666,0.19366225431207382,0.3493897197868317,0.30190463741147705,0.18353059958397702,0.9328685115550116,2016
4023,36140,94430,0.9195594620353701,0.03516890818595785,0.0006671608598962194,0.008535423064704013,0.0013449115747114265,0.006862225987503971,0.0278619082918564,,,,,,87477.0,37329.0,0.03465887326741101,0.055754961907869535,0.3189098699050889,0.20822279285542014,0.10705520166839275,0.046447103674679656,0.060997564333368635,0.051604363020226626,0.044720957322884676,0.0970136609128455,0.20505136079635708,0.34805676162236576,0.2753983003958177,0.6080436951417372,0.973293768545994,2016
4024,36220,157462,0.8525549021351183,0.048538695050234344,0.0067889395536700915,0.011488486110934702,0.0,0.05547370159149509,0.02515527555854746,,,,,,79688.0,28299.0,0.08857314302858857,0.1536903690369037,0.31332776134756335,0.11407569328361408,0.03948609146628949,0.06868323786056318,0.08097191703395105,0.08571591876135194,0.07730119012841194,0.12064498101129162,0.16361407831730831,0.1454001600386125,0.29084694183704085,0.11440574980035416,1.0354446742502585,2016
4025,36260,656061,0.9001754410031994,0.011116344364319781,0.005869881001919029,0.014449875849959075,0.0050848930206185096,0.03333379060788555,0.02996977415209866,0.4320726273928796,0.02363499735542884,0.06942647101412826,0.008863505070412659,0.20458768315751127,84503.0,27160.0,0.019488901688918148,0.04776182345559647,0.25321686449569025,0.20435960996482277,0.09967908498076566,0.07734341776145816,0.0684799126910455,0.06923136720518366,0.07210000289607216,0.13802832358576414,0.1625077546142813,0.15089450523655576,0.3754937154142066,0.06501171733477641,1.0219154018029124,2016
4026,36420,1373211,0.7410929565813266,0.10199743520842755,0.03727686422552689,0.03060345423973446,0.0011032536150671673,0.024465286106796408,0.06346075002312099,0.37846623716238803,0.04266642198467679,0.10113522248219683,0.017382616364127582,0.2512570901339998,73463.0,28253.0,0.042160637450556246,0.0734629727752691,0.26885079888560415,0.19505624069516433,0.10273546765305859,0.06567162657450312,0.07437749916072621,0.07551060980431995,0.07514722792054535,0.12630032820884773,0.18427029786391166,0.18883987966889285,0.31773388254034757,0.10355214998551755,0.9730808522744416,2016
4027,36500,275222,0.8213914585316581,0.030905959552652042,0.012473566793352276,0.05824389038666967,0.009283414843290145,0.010427945440408107,0.05727376445196968,0.4485360908648291,0.03696652157167668,0.10186685657396574,0.013966906715306189,0.22016045228942455,79165.0,31582.0,0.020146482466336806,0.04094616975095924,0.20619155874214354,0.223401191198708,0.12887679631325027,0.05866900175131348,0.05639084084847868,0.07711229480201437,0.07261410788381743,0.12408165044945535,0.2043513963273285,0.22827390252232743,0.3804378015286021,0.0657553347335722,0.9636412931028332,2016
4028,36540,924495,0.8499570035532913,0.07576352495145999,0.0035240861226940113,0.027498255804520307,0.0006392679246507553,0.016288892855018146,0.02632896878836554,0.3941935867689928,0.03996776618586363,0.08933958539526984,0.010971395194133014,0.2492117318103397,81667.0,32031.0,0.037576175197571005,0.049517398340585744,0.24532099180562755,0.23784882401562346,0.11611096111193013,0.06633892016722644,0.0643335009924337,0.0703443501587353,0.07370294052428623,0.12994878284901487,0.1922649662788874,0.18675168605563036,0.31362564952866206,0.07465744620009916,0.9839799991415941,2016
4029,36740,2441257,0.711925454796443,0.1654524697727441,0.0016802819203385797,0.043521841412026675,0.0002302092733374651,0.043536178288480075,0.033653564536630105,0.3712071281311226,0.04169941960227866,0.09648103415576484,0.020441108822217408,0.2878082889265653,71881.0,26918.0,0.04386493049060467,0.06963931381388336,0.26236796883881147,0.20388480320658062,0.1053326123659539,0.0654990441399656,0.07110312433307923,0.0786557908487308,0.07351909282799804,0.13390601644972241,0.1964799281681527,0.19847398287030002,0.314910371284166,0.1439481835767108,0.9560586162883028,2016
4030,36780,169886,0.9227069917474071,0.02228553265130735,0.005909845425756096,0.026882733126920407,0.0,0.006545565850040616,0.01566933119856845,0.39477061088023735,0.037401551628739274,0.10637721766360972,0.006651519254088035,0.2858976019212884,75399.0,31123.0,0.02110587061716296,0.05730611387719743,0.3403890410479432,0.20280711579352648,0.08074833086864833,0.06667412264695148,0.09172621640394146,0.06632683093368494,0.06251250838797782,0.11728453198026913,0.2118597176930412,0.21470868700187185,0.29764352779552156,0.0688048355101117,1.027085719740359,2016
4031,36980,119706,0.9256010559203381,0.043548360149031795,0.00015036840258633654,0.013742001236362421,0.0,0.0016874676290244432,0.015270746662656843,,,,,,68353.0,26807.0,0.038224628682132035,0.06691172818041827,0.3266976305200934,0.12859520143062939,0.08263374894441408,0.07021369020767547,0.059738024827494025,0.0614087848562311,0.06393163249962408,0.12028636826892554,0.1990042270228727,0.22805039012246672,0.35693706224231286,0.08480641376613218,0.9512934617829722,2016
4032,37100,849738,0.8015588334286569,0.0175689447806265,0.00676208431304708,0.07151851511877778,0.002103001160357663,0.053572983672614385,0.046915637525919755,0.39098404449371454,0.040307718379076846,0.07658478260357898,0.013704224125553994,0.2853785519771977,105609.0,35298.0,0.09580091339648174,0.06331754623364907,0.18539270410464592,0.2037610650654037,0.131765899864682,0.0678691549630592,0.07036992578889022,0.06826457096187295,0.06357842064259807,0.12379227479528984,0.20486196921874741,0.2074168743777494,0.3199618713351376,0.06557571321517576,0.977813725604292,2016
4033,37340,579130,0.8263878576485417,0.09883445858442837,0.0021653169409286345,0.024457375718750538,0.00029354376392174466,0.018584773712292578,0.029276673631136358,0.42011120128468565,0.06704884913577262,0.12645692676946454,0.015276362820092208,0.22066375425206775,70367.0,29079.0,0.025866927501804887,0.055278418221197514,0.2825310323947926,0.18615477770791122,0.10693542001443909,0.051637801529881025,0.05563172344723982,0.05684215979141125,0.054210626284253965,0.10066824374492774,0.22205722376668452,0.30766149223835754,0.3432334241598547,0.1767853175455913,0.9489614602824182,2016
4034,37460,200893,0.8222038597661442,0.11205965364646851,0.0015779544334546252,0.027920335701094614,0.00016924432409292509,0.005306307337737004,0.03076264479100815,0.3830198165192416,0.05365542851169528,0.1172166277570647,0.027238380630484886,0.24516533677131608,64099.0,25901.0,0.027319023030199577,0.07174355253986543,0.32742997766682314,0.1527333247983613,0.07500817934821263,0.062202266878388,0.06340191046975255,0.0712966604112637,0.0647807539336861,0.11828187144400253,0.2161897129317597,0.22931610359743745,0.3457659426165379,0.3160882257541356,1.0194716419710892,2016
4035,37620,90554,,,,,,,,,,,,,,,,,,,,0.05630894273030457,0.05601077809925569,0.058694259778695586,0.05902555381319434,0.11484859862623407,0.21466749122070808,0.26401925922653885,,,0.9298013809564402,2016
4036,37860,485684,0.748167532799104,0.16674422052198548,0.006316864463313595,0.02706698182357253,0.0012394890504937367,0.00923234036945833,0.04123257097207238,0.3715790513996755,0.05754564696386951,0.11098162591314517,0.018085833587270735,0.26388763064049875,67315.0,26485.0,0.0238187463308055,0.07175582683217634,0.2654711397047698,0.1738214698566215,0.09700291114648332,0.07076823613707678,0.07092265753041072,0.07268717931823984,0.06647326245048221,0.1174199685392148,0.20477512127226757,0.21903336325676778,0.36812990612914354,0.13975486785547497,1.0011042075250918,2016
4037,37900,376044,0.8471428875344374,0.09575741136675496,0.0025954409590367086,0.02573900926487326,0.0002739041176032592,0.00657369882247822,0.02191764793481614,0.41422014445118127,0.054100052121560244,0.0944703279403474,0.008073523311101892,0.23658135750071801,74377.0,30512.0,0.024991069071028067,0.06095164872714847,0.2975125421306867,0.1858953450444993,0.0906489290651259,0.06483549797364138,0.05776717618151067,0.0629952877854719,0.06210177532416419,0.12741859995106955,0.19393209305294062,0.23839763431938815,0.34000046596151157,0.09057676929829309,0.9643122055182357,2016
4038,37980,6070500,0.6683385223622437,0.20770068363396754,0.0021411745325755705,0.05851445515196442,0.0003569722428136068,0.03456964006259781,0.02837855201383741,0.3657810723993081,0.04909809735606622,0.07528374927930154,0.017184416440161436,0.31013656206243306,91816.0,35292.0,0.03291731482302635,0.06534470732894065,0.2954761282714419,0.22002161985959076,0.14739423166806084,0.0646641957005189,0.06636520879663949,0.07358454822502265,0.06824528457293469,0.12162853142245285,0.20915081130055185,0.21466370150728936,0.2388459980489395,0.08974875498432713,0.9374606036910851,2016
4039,38060,4661537,0.7647865929198888,0.053484719739433584,0.02233083208392425,0.03803209113217379,0.0023951327641505366,0.0835546301573923,0.03541600120303668,0.37392709743588864,0.04145885788314026,0.09806615285902483,0.012756522151384833,0.270279952728038,80235.0,29653.0,0.058216353859676336,0.0711661754821364,0.22962779845923167,0.1975818856315599,0.11089266325422677,0.06759101129091113,0.06584523516599783,0.07340883489715945,0.06860097860426721,0.1303975491345451,0.18549118026951197,0.2059511701827101,0.3325151233131689,0.12146817009528728,0.9868336818380591,2016
4040,38220,94071,0.4936165236895536,0.4876423127212425,0.0013394138469879134,0.003093408170424467,0.0,0.007451818307448629,0.00685652326434289,,,,,,51185.0,19148.0,0.06324432744139401,0.12872947223266892,0.3681678575905729,0.1141719944841419,0.05323116459821988,0.07115901818838961,0.07503906623720381,0.06445131868482316,0.05399113435596518,0.12443792454635329,0.20836389535563563,0.2271369497507202,0.27245518365300236,0.20249829447881626,1.1009246024656065,2016
4041,38300,2342299,0.8677875881772567,0.0801319558263057,0.0007052899736540894,0.022578244707443414,0.00031037882012501395,0.003841524929140131,0.02464501756607504,0.4072742207549079,0.06239809691247787,0.08432185643250499,0.013491445797483584,0.27573251749669875,75705.0,32582.0,0.018180232349133067,0.04649339980186735,0.32780404551275516,0.21455373302067426,0.1319267604604551,0.05922599975494162,0.05955729819292926,0.06857792280148692,0.06443840005054863,0.11360462519943013,0.2137963599011057,0.26401753149363083,0.26104182885511507,0.11318522709663004,0.9491285794646989,2016
4042,38340,126903,0.9193478483566189,0.0270127577756239,0.002048808932806947,0.016146190397390132,0.0005279623019156364,0.009456041228339755,0.02546039100730479,,,,,,76180.0,33130.0,0.024756286665437707,0.06244916991075592,0.30841800496643856,0.1882150099220334,0.14925340764918293,0.06478964248284122,0.06856417893982018,0.0500854983727729,0.05557788231956692,0.09934359313806608,0.22473069982585125,0.29695121470729613,0.26690812088615146,0.20813428583950563,0.9211717508137158,2016
4043,38540,84377,0.8842457067684322,0.0033184398592033372,0.03952498903729689,0.017540324970074784,0.0,0.027009730139730022,0.02836080922526281,,,,,,64287.0,23951.0,0.041676048937926896,0.058132552728364484,0.2820498386249343,0.1973842227726488,0.07869849133078136,0.07806629768775851,0.07046944072436802,0.0725434656363701,0.06901169750050369,0.129383599796153,0.15756663545752989,0.20308851938324424,0.34205884560534416,0.10308049812310076,0.9714252336448598,2016
4044,38660,309424,0.6809685092300533,0.044434174466104766,0.0006108123481048659,0.0004492217798231553,0.0,0.147503102538911,0.12603417963700295,0.2876926159573918,0.05952350173225089,0.10416451212575624,0.023146233000672218,0.3530010600341279,25663.0,9417.0,0.15025226280682527,0.09040834451352016,0.315153719695395,0.18996712080270592,0.05312635815649742,0.07340089973628419,0.06917692228140028,0.06717319923470706,0.05824370443145974,0.12335177620352655,0.18542840891462847,0.24992566833859042,0.20109219402505624,0.24047344110854504,0.9241110848557962,2016
4045,38860,529657,0.9371064670154459,0.020966399009170085,0.0024430905283985673,0.019788278074300916,0.0,0.0015236275551913786,0.018172137817493206,0.41903344994968444,0.05143139805572285,0.11635077040424274,0.0075879295468576835,0.24787928791651956,82141.0,34869.0,0.018555570568853874,0.03869619897932669,0.2713489102077725,0.24163037490515638,0.14948914365301266,0.05968013261412575,0.05685377517903096,0.06276137198224511,0.06187211723813713,0.119073287051809,0.22982798301542318,0.2530562231783966,0.2802798016858779,0.1925669636206537,0.9425762038018463,2016
4046,38900,2425325,0.8130464989228248,0.02873759186913094,0.006612309690453857,0.0645468133136796,0.004923051549792296,0.03191695958273633,0.05021677507138218,0.40799356787234703,0.03761062950326245,0.09811468566068465,0.012264335707585582,0.26082153938132,90488.0,35290.0,0.03321411407971907,0.04841663527764232,0.19683279824394645,0.24016205002013227,0.14834059315219406,0.05954253553647449,0.05970004020079783,0.07493140094626494,0.07731293744137384,0.14470885345263007,0.19647923474173565,0.20494737818642864,0.33303380922636583,0.055034112137995736,0.9788749747064314,2016
4047,38940,465208,0.7883957283623669,0.14856365324757959,0.0049655207992983785,0.01559947378376984,0.00038477412254303453,0.024122543034513593,0.017968306649928635,0.40711466698767,0.06574478512837269,0.11126205912194115,0.02022966071090781,0.2385363106395419,68880.0,28041.0,0.0479461533252265,0.07367407568802613,0.30595558120430705,0.15477974625402274,0.0857489451787381,0.05989363897439425,0.05293116197485856,0.046564117556017956,0.04931772454471978,0.1050777286719059,0.20152920844009561,0.3275739024264415,0.3318954983496795,0.20118865697317972,0.9535473575912823,2016
4048,39140,225562,0.9308305476986372,0.005009709082203563,0.015476897704400564,0.010498222218281448,0.0009177077699257854,0.017844317748556937,0.01942259777799452,,,,,,65804.0,28396.0,0.01985847714910982,0.057781725092732876,0.27346185326437145,0.13676285344432254,0.10355896882201673,0.05864019648699692,0.04183772089270356,0.04542431792589177,0.04131458313013717,0.08583892676957998,0.18994777489116074,0.4012067635505981,0.4085761222274466,0.17278326088660853,0.9669332124139975,2016
4049,39300,1614750,0.8169636166589256,0.05627063012850286,0.003349744542498839,0.031143520668834183,0.0010788047685400216,0.06244743768385199,0.02874624554884657,0.3675776435980802,0.05263043814832017,0.09690664189503019,0.013366155751664345,0.3049221241678278,82478.0,33148.0,0.06109667313408925,0.06331814379038431,0.28173694796988197,0.19727923245340787,0.12690329126541947,0.06762409041647313,0.07195664963616659,0.06816596996439077,0.0635150952159777,0.11922093203282241,0.21554110543427776,0.22937978015172628,0.26966571138681716,0.10395473069166401,0.9407516378753953,2016
4050,39340,602543,0.9264981918302926,0.0055564499131182336,0.007035182551286796,0.013736778951875634,0.00906989210728529,0.009508035111187085,0.028595469534954353,0.4065386204801981,0.019190331644380568,0.042644259413850964,0.00639622400393001,0.23525126007604436,84429.0,23217.0,0.017788832603647418,0.037266222451407635,0.16784461228905673,0.2610657795842981,0.12097956542400987,0.09266392606004882,0.12564912379697382,0.07542366270954937,0.06685000074683467,0.12464836534487996,0.11947529056017579,0.10602064914869146,0.39505498764758024,0.05446076675026872,1.02681256433199,2016
4051,39380,165123,0.8074586823156071,0.02538713565039395,0.05004754031842929,0.00793347989074811,0.0007691236229961907,0.07928635017532384,0.029117688026501456,0.3598529580979028,0.04944193116646379,0.1256215063922046,0.013777608207215228,0.26178061202860897,59601.0,23420.0,0.033207964207411636,0.0895171209069357,0.28112689613375874,0.13708311794798667,0.07466890073260726,0.058871265662566695,0.07209776954149331,0.0634375586683866,0.06359501704789763,0.11871756205979785,0.18883498967436396,0.24492045323788933,0.3843960000713,0.1139771789545571,0.9823878984332793,2016
